timestamp,endpoint,requests_total,errors_total,latency_sum_ms_total,latency_count_total
2026-03-07T14:33:26.000Z,/api/normal,643,0,1027.37,643
2026-03-07T14:33:26.000Z,/api/slow,196,39,280815.97,196
2026-03-07T14:33:26.000Z,/api/validate,19,10,257.78,19
2026-03-07T14:33:27.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:27.000Z,/api/error,35,35,49.22,35
2026-03-07T14:33:27.000Z,/api/normal,650,0,1038.92,650
2026-03-07T14:33:27.000Z,/api/slow,199,39,281388.54,199
2026-03-07T14:33:27.000Z,/api/validate,19,10,257.78,19
2026-03-07T14:33:28.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:28.000Z,/api/error,36,36,55.35,36
2026-03-07T14:33:28.000Z,/api/normal,658,0,1050.64,658
2026-03-07T14:33:28.000Z,/api/slow,200,39,281625.7,200
2026-03-07T14:33:28.000Z,/api/validate,19,10,257.78,19
2026-03-07T14:33:29.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:29.000Z,/api/error,36,36,55.35,36
2026-03-07T14:33:29.000Z,/api/normal,658,0,1050.64,658
2026-03-07T14:33:29.000Z,/api/slow,200,39,281625.7,200
2026-03-07T14:33:29.000Z,/api/validate,19,10,257.78,19
2026-03-07T14:33:30.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:30.000Z,/api/error,36,36,55.35,36
2026-03-07T14:33:30.000Z,/api/normal,658,0,1050.64,658
2026-03-07T14:33:30.000Z,/api/slow,200,39,281625.7,200
2026-03-07T14:33:30.000Z,/api/validate,19,10,257.78,19
2026-03-07T14:33:31.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:31.000Z,/api/error,36,36,55.35,36
2026-03-07T14:33:31.000Z,/api/normal,658,0,1050.64,658
2026-03-07T14:33:31.000Z,/api/slow,200,39,281625.7,200
2026-03-07T14:33:31.000Z,/api/validate,19,10,257.78,19
2026-03-07T14:33:32.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:32.000Z,/api/error,36,36,55.35,36
2026-03-07T14:33:32.000Z,/api/normal,658,0,1050.64,658
2026-03-07T14:33:32.000Z,/api/slow,200,39,281625.7,200
2026-03-07T14:33:32.000Z,/api/validate,19,10,257.78,19
2026-03-07T14:33:33.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:33.000Z,/api/error,36,36,55.35,36
2026-03-07T14:33:33.000Z,/api/normal,658,0,1050.64,658
2026-03-07T14:33:33.000Z,/api/slow,200,39,281625.7,200
2026-03-07T14:33:33.000Z,/api/validate,19,10,257.78,19
2026-03-07T14:33:34.000Z,/api/db,42,0,468.62,42
2026-03-07T14:33:34.000Z,/api/error,39,39,65.59,39
2026-03-07T14:33:34.000Z,/api/normal,664,0,1060.54,664
2026-03-07T14:33:34.000Z,/api/slow,202,40,287813.29,202
2026-03-07T14:33:34.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:35.000Z,/api/db,42,0,468.62,42
2026-03-07T14:33:35.000Z,/api/error,39,39,65.59,39
2026-03-07T14:33:35.000Z,/api/normal,665,0,1061.87,665
2026-03-07T14:33:35.000Z,/api/slow,204,40,288605.55,204
2026-03-07T14:33:35.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:36.000Z,/api/db,42,0,468.62,42
2026-03-07T14:33:36.000Z,/api/error,39,39,65.59,39
2026-03-07T14:33:36.000Z,/api/normal,667,0,1064.57,667
2026-03-07T14:33:36.000Z,/api/slow,205,40,289080.45,205
2026-03-07T14:33:36.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:37.000Z,/api/db,42,0,468.62,42
2026-03-07T14:33:37.000Z,/api/error,39,39,65.59,39
2026-03-07T14:33:37.000Z,/api/normal,667,0,1064.57,667
2026-03-07T14:33:37.000Z,/api/slow,205,40,289080.45,205
2026-03-07T14:33:37.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:38.000Z,/api/db,42,0,468.62,42
2026-03-07T14:33:38.000Z,/api/error,39,39,65.59,39
2026-03-07T14:33:38.000Z,/api/normal,667,0,1064.57,667
2026-03-07T14:33:38.000Z,/api/slow,205,40,289080.45,205
2026-03-07T14:33:38.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:39.000Z,/api/db,42,0,468.62,42
2026-03-07T14:33:39.000Z,/api/error,39,39,65.59,39
2026-03-07T14:33:39.000Z,/api/normal,667,0,1064.57,667
2026-03-07T14:33:39.000Z,/api/slow,205,40,289080.45,205
2026-03-07T14:33:39.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:40.000Z,/api/db,42,0,468.62,42
2026-03-07T14:33:40.000Z,/api/error,39,39,65.59,39
2026-03-07T14:33:40.000Z,/api/normal,667,0,1064.57,667
2026-03-07T14:33:40.000Z,/api/slow,205,40,289080.45,205
2026-03-07T14:33:40.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:41.000Z,/api/db,42,0,468.62,42
2026-03-07T14:33:41.000Z,/api/error,39,39,65.59,39
2026-03-07T14:33:41.000Z,/api/normal,667,0,1064.57,667
2026-03-07T14:33:41.000Z,/api/slow,205,40,289080.45,205
2026-03-07T14:33:41.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:42.000Z,/api/db,42,0,468.62,42
2026-03-07T14:33:42.000Z,/api/error,39,39,65.59,39
2026-03-07T14:33:42.000Z,/api/normal,667,0,1064.57,667
2026-03-07T14:33:42.000Z,/api/slow,205,40,289080.45,205
2026-03-07T14:33:42.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:43.000Z,/api/db,42,0,468.62,42
2026-03-07T14:33:43.000Z,/api/error,39,39,65.59,39
2026-03-07T14:33:43.000Z,/api/normal,671,0,1075.94,671
2026-03-07T14:33:43.000Z,/api/slow,207,41,296342.36,207
2026-03-07T14:33:43.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:44.000Z,/api/db,43,0,495.82,43
2026-03-07T14:33:44.000Z,/api/error,39,39,65.59,39
2026-03-07T14:33:44.000Z,/api/normal,681,0,1091.72,681
2026-03-07T14:33:44.000Z,/api/slow,209,41,296867.22,209
2026-03-07T14:33:44.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:45.000Z,/api/db,43,0,495.82,43
2026-03-07T14:33:45.000Z,/api/error,39,39,65.59,39
2026-03-07T14:33:45.000Z,/api/normal,686,0,1100.72,686
2026-03-07T14:33:45.000Z,/api/slow,211,41,297593.41,211
2026-03-07T14:33:45.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:46.000Z,/api/db,43,0,495.82,43
2026-03-07T14:33:46.000Z,/api/error,40,40,72.1,40
2026-03-07T14:33:46.000Z,/api/normal,688,0,1103.53,688
2026-03-07T14:33:46.000Z,/api/slow,213,41,298542.58,213
2026-03-07T14:33:46.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:47.000Z,/api/db,43,0,495.82,43
2026-03-07T14:33:47.000Z,/api/error,40,40,72.1,40
2026-03-07T14:33:47.000Z,/api/normal,696,0,1118.21,696
2026-03-07T14:33:47.000Z,/api/slow,215,41,299227.42,215
2026-03-07T14:33:47.000Z,/api/validate,20,10,263.77,20
2026-03-07T14:33:48.000Z,/api/db,43,0,495.82,43
2026-03-07T14:33:48.000Z,/api/error,43,43,76.96,43
2026-03-07T14:33:48.000Z,/api/normal,718,0,1158.69,718
2026-03-07T14:33:48.000Z,/api/slow,216,41,299381.72,216
2026-03-07T14:33:48.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:33:49.000Z,/api/db,43,0,495.82,43
2026-03-07T14:33:49.000Z,/api/error,43,43,76.96,43
2026-03-07T14:33:49.000Z,/api/normal,727,0,1183.39,727
2026-03-07T14:33:49.000Z,/api/slow,218,41,299829.05,218
2026-03-07T14:33:49.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:33:50.000Z,/api/db,43,0,495.82,43
2026-03-07T14:33:50.000Z,/api/error,43,43,76.96,43
2026-03-07T14:33:50.000Z,/api/normal,728,0,1184.96,728
2026-03-07T14:33:50.000Z,/api/slow,219,41,300326.16,219
2026-03-07T14:33:50.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:33:51.000Z,/api/db,43,0,495.82,43
2026-03-07T14:33:51.000Z,/api/error,43,43,76.96,43
2026-03-07T14:33:51.000Z,/api/normal,728,0,1184.96,728
2026-03-07T14:33:51.000Z,/api/slow,219,41,300326.16,219
2026-03-07T14:33:51.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:33:52.000Z,/api/db,43,0,495.82,43
2026-03-07T14:33:52.000Z,/api/error,43,43,76.96,43
2026-03-07T14:33:52.000Z,/api/normal,728,0,1184.96,728
2026-03-07T14:33:52.000Z,/api/slow,219,41,300326.16,219
2026-03-07T14:33:52.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:33:53.000Z,/api/db,43,0,495.82,43
2026-03-07T14:33:53.000Z,/api/error,43,43,76.96,43
2026-03-07T14:33:53.000Z,/api/normal,728,0,1184.96,728
2026-03-07T14:33:53.000Z,/api/slow,219,41,300326.16,219
2026-03-07T14:33:53.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:33:54.000Z,/api/db,43,0,495.82,43
2026-03-07T14:33:54.000Z,/api/error,43,43,76.96,43
2026-03-07T14:33:54.000Z,/api/normal,728,0,1184.96,728
2026-03-07T14:33:54.000Z,/api/slow,219,41,300326.16,219
2026-03-07T14:33:54.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:33:55.000Z,/api/db,44,0,508.24,44
2026-03-07T14:33:55.000Z,/api/error,43,43,76.96,43
2026-03-07T14:33:55.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:33:55.000Z,/api/slow,220,42,305337.92,220
2026-03-07T14:33:55.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:33:56.000Z,/api/db,44,0,508.24,44
2026-03-07T14:33:56.000Z,/api/error,43,43,76.96,43
2026-03-07T14:33:56.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:33:56.000Z,/api/slow,220,42,305337.92,220
2026-03-07T14:33:56.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:33:57.000Z,/api/db,44,0,508.24,44
2026-03-07T14:33:57.000Z,/api/error,43,43,76.96,43
2026-03-07T14:33:57.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:33:57.000Z,/api/slow,220,42,305337.92,220
2026-03-07T14:33:57.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:33:58.000Z,/api/db,44,0,508.24,44
2026-03-07T14:33:58.000Z,/api/error,43,43,76.96,43
2026-03-07T14:33:58.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:33:58.000Z,/api/slow,220,42,305337.92,220
2026-03-07T14:33:58.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:33:59.000Z,/api/db,44,0,508.24,44
2026-03-07T14:33:59.000Z,/api/error,43,43,76.96,43
2026-03-07T14:33:59.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:33:59.000Z,/api/slow,220,42,305337.92,220
2026-03-07T14:33:59.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:00.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:00.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:00.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:34:00.000Z,/api/slow,220,42,305337.92,220
2026-03-07T14:34:00.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:01.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:01.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:01.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:34:01.000Z,/api/slow,220,42,305337.92,220
2026-03-07T14:34:01.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:02.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:02.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:02.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:34:02.000Z,/api/slow,221,43,312340.02,221
2026-03-07T14:34:02.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:03.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:03.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:03.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:34:03.000Z,/api/slow,221,43,312340.02,221
2026-03-07T14:34:03.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:04.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:04.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:04.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:34:04.000Z,/api/slow,221,43,312340.02,221
2026-03-07T14:34:04.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:05.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:05.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:05.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:34:05.000Z,/api/slow,221,43,312340.02,221
2026-03-07T14:34:05.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:06.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:06.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:06.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:34:06.000Z,/api/slow,221,43,312340.02,221
2026-03-07T14:34:06.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:07.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:07.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:07.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:34:07.000Z,/api/slow,221,43,312340.02,221
2026-03-07T14:34:07.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:08.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:08.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:08.000Z,/api/normal,730,0,1190.68,730
2026-03-07T14:34:08.000Z,/api/slow,221,43,312340.02,221
2026-03-07T14:34:08.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:09.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:09.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:09.000Z,/api/normal,731,0,1196.92,731
2026-03-07T14:34:09.000Z,/api/slow,222,44,319352.44,222
2026-03-07T14:34:09.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:10.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:10.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:10.000Z,/api/normal,731,0,1196.92,731
2026-03-07T14:34:10.000Z,/api/slow,222,44,319352.44,222
2026-03-07T14:34:10.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:11.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:11.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:11.000Z,/api/normal,731,0,1196.92,731
2026-03-07T14:34:11.000Z,/api/slow,222,44,319352.44,222
2026-03-07T14:34:11.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:12.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:12.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:12.000Z,/api/normal,731,0,1196.92,731
2026-03-07T14:34:12.000Z,/api/slow,222,44,319352.44,222
2026-03-07T14:34:12.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:13.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:13.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:13.000Z,/api/normal,731,0,1196.92,731
2026-03-07T14:34:13.000Z,/api/slow,222,44,319352.44,222
2026-03-07T14:34:13.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:14.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:14.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:14.000Z,/api/normal,731,0,1196.92,731
2026-03-07T14:34:14.000Z,/api/slow,222,44,319352.44,222
2026-03-07T14:34:14.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:15.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:15.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:15.000Z,/api/normal,731,0,1196.92,731
2026-03-07T14:34:15.000Z,/api/slow,223,45,325358.79,223
2026-03-07T14:34:15.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:16.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:16.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:16.000Z,/api/normal,731,0,1196.92,731
2026-03-07T14:34:16.000Z,/api/slow,223,45,325358.79,223
2026-03-07T14:34:16.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:17.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:17.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:17.000Z,/api/normal,731,0,1196.92,731
2026-03-07T14:34:17.000Z,/api/slow,223,45,325358.79,223
2026-03-07T14:34:17.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:18.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:18.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:18.000Z,/api/normal,731,0,1196.92,731
2026-03-07T14:34:18.000Z,/api/slow,223,45,325358.79,223
2026-03-07T14:34:18.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:19.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:19.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:19.000Z,/api/normal,731,0,1196.92,731
2026-03-07T14:34:19.000Z,/api/slow,223,45,325358.79,223
2026-03-07T14:34:19.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:20.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:20.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:20.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:20.000Z,/api/slow,224,46,330374.25,224
2026-03-07T14:34:20.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:21.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:21.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:21.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:21.000Z,/api/slow,224,46,330374.25,224
2026-03-07T14:34:21.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:22.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:22.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:22.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:22.000Z,/api/slow,224,46,330374.25,224
2026-03-07T14:34:22.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:23.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:23.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:23.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:23.000Z,/api/slow,224,46,330374.25,224
2026-03-07T14:34:23.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:24.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:24.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:24.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:24.000Z,/api/slow,224,46,330374.25,224
2026-03-07T14:34:24.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:25.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:25.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:25.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:25.000Z,/api/slow,224,46,330374.25,224
2026-03-07T14:34:25.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:26.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:26.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:26.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:26.000Z,/api/slow,224,46,330374.25,224
2026-03-07T14:34:26.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:27.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:27.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:27.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:27.000Z,/api/slow,225,47,337383.54,225
2026-03-07T14:34:27.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:28.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:28.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:28.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:28.000Z,/api/slow,225,47,337383.54,225
2026-03-07T14:34:28.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:29.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:29.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:29.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:29.000Z,/api/slow,225,47,337383.54,225
2026-03-07T14:34:29.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:30.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:30.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:30.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:30.000Z,/api/slow,225,47,337383.54,225
2026-03-07T14:34:30.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:31.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:31.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:31.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:31.000Z,/api/slow,225,47,337383.54,225
2026-03-07T14:34:31.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:32.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:32.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:32.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:32.000Z,/api/slow,225,47,337383.54,225
2026-03-07T14:34:32.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:33.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:33.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:33.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:33.000Z,/api/slow,226,48,343391.37,226
2026-03-07T14:34:33.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:34.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:34.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:34.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:34.000Z,/api/slow,226,48,343391.37,226
2026-03-07T14:34:34.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:35.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:35.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:35.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:35.000Z,/api/slow,226,48,343391.37,226
2026-03-07T14:34:35.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:36.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:36.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:36.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:36.000Z,/api/slow,226,48,343391.37,226
2026-03-07T14:34:36.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:37.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:37.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:37.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:37.000Z,/api/slow,226,48,343391.37,226
2026-03-07T14:34:37.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:38.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:38.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:38.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:38.000Z,/api/slow,226,48,343391.37,226
2026-03-07T14:34:38.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:39.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:39.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:39.000Z,/api/normal,732,0,1199.33,732
2026-03-07T14:34:39.000Z,/api/slow,226,48,343391.37,226
2026-03-07T14:34:39.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:40.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:40.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:40.000Z,/api/normal,733,0,1201.52,733
2026-03-07T14:34:40.000Z,/api/slow,227,49,350401.03,227
2026-03-07T14:34:40.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:41.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:41.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:41.000Z,/api/normal,733,0,1201.52,733
2026-03-07T14:34:41.000Z,/api/slow,227,49,350401.03,227
2026-03-07T14:34:41.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:42.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:42.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:42.000Z,/api/normal,733,0,1201.52,733
2026-03-07T14:34:42.000Z,/api/slow,227,49,350401.03,227
2026-03-07T14:34:42.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:43.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:43.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:43.000Z,/api/normal,733,0,1201.52,733
2026-03-07T14:34:43.000Z,/api/slow,227,49,350401.03,227
2026-03-07T14:34:43.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:44.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:44.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:44.000Z,/api/normal,733,0,1201.52,733
2026-03-07T14:34:44.000Z,/api/slow,227,49,350401.03,227
2026-03-07T14:34:44.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:45.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:45.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:45.000Z,/api/normal,733,0,1201.52,733
2026-03-07T14:34:45.000Z,/api/slow,227,49,350401.03,227
2026-03-07T14:34:45.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:46.000Z,/api/db,44,0,508.24,44
2026-03-07T14:34:46.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:46.000Z,/api/normal,733,0,1201.52,733
2026-03-07T14:34:46.000Z,/api/slow,228,50,356410.73,228
2026-03-07T14:34:46.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:47.000Z,/api/db,45,0,513.52,45
2026-03-07T14:34:47.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:47.000Z,/api/normal,737,0,1214.73,737
2026-03-07T14:34:47.000Z,/api/slow,230,50,356915.61,230
2026-03-07T14:34:47.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:48.000Z,/api/db,45,0,513.52,45
2026-03-07T14:34:48.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:48.000Z,/api/normal,737,0,1214.73,737
2026-03-07T14:34:48.000Z,/api/slow,231,50,357334.94,231
2026-03-07T14:34:48.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:49.000Z,/api/db,45,0,513.52,45
2026-03-07T14:34:49.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:49.000Z,/api/normal,737,0,1214.73,737
2026-03-07T14:34:49.000Z,/api/slow,231,50,357334.94,231
2026-03-07T14:34:49.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:50.000Z,/api/db,45,0,513.52,45
2026-03-07T14:34:50.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:50.000Z,/api/normal,737,0,1214.73,737
2026-03-07T14:34:50.000Z,/api/slow,231,50,357334.94,231
2026-03-07T14:34:50.000Z,/api/validate,21,11,270.19,21
